Country,Agricultural_land,Total Population,Total Agricultural workers (%),Adult literacy rate ,total water usage %,power consumption(kwh/person),food supply kg per person,sulfur emission (per year),Agriculture (% of GDP),Total_GDP
Afghanistan,57.8829554,21487079,30.5,39,98,,,75.07945505,45.15847923,4129000000
Bangladesh,71.85219329,136228456,51.70000076,47.4855001,96,111.1783215,2179.58,65.56,22.73041716,54523446362
Bhutan,13.82580484,598421,43.59999847,52.81469107,90,,,2.67,26.98154842,541274885.4
Cambodia,28.32540222,12681984,50.178467,73.60995477,90,36.31965336,2083.05,17.17,32.87078238,4570038145
China,56.86037386,"1,284,349,938",44.09999847,90.92021038,67,1077.046822,2926.7,9975.5,13.74273287,1.56E+12
India,60.5534796,1090189358,37.5,61.01455637,86,391.7269015,2265.35,2731.08,20.74587449,5.59E+11
Indonesia,25.87865774,"217,369,087",44.29999924,90.38478936,90,416.2374184,2506.63,417.895,15.45645173,1.87E+11
Japan,13.06721536,"126,249,509",4.699999809,99,62,7822.814179,2835.6,410,1.458508014,4.84E+12
Kazakhstan,76.97114494,15010919,35.5,99.51265808,81,3512.035501,2921.92,1602.549273,8.616010247,24916058024
Malaysia,23.95373611,24401977,14.89999962,88.68775716,60,2733.373953,2806.38,130.12,8.985081404,1.05E+11
Myanmar,16.71665086,48689952,52.7,89.94176457,98,66.04054882,2226.91,15.525,54.52831916,6778000000
Pakistan,35.37515567,144271586,45.40000153,45.87364482,96,364.6470408,2243.35,704.895,23.35388324,81623159361
Philippines,37.34446792,81294378,37.40000153,92.59069009,70,521.2883956,2403.49,350.19,13.14558732,90705750112
Russia,13.22579779,145195521,11.30000019,99.44096771,17,5275.335484,3047.37,3963.057884,6.298758953,3.07E+11
Sri Lanka,37.56976559,"19,061,066",35.09999847,90.68275459,90,292.599883,2363.61,27.835,14.27932253,17708862282
Thailand,38.53862867,64136669,46.09999847,92.64654423,95,1515.972885,2468.47,466.455,9.434795124,1.41E+11
Vietnam,30.44598293,81917488,62,90.15612936,68,335.3429745,2541.65,88.83,23.03331126,38300485720
